"Key_Species","Phytophthora","Wal_wEnv","Wal_trade","Wal_total","UK_total"
"Juniperus communis","P. austrocedri",1,0,1,413
"Pseudotsuga menziesii","P. foliorum",0,1,1,3
"Pseudotsuga menziesii","P. megasperma",0,1,1,2
"Pseudotsuga menziesii","P. obscura",0,1,1,3
"Pseudotsuga menziesii","Unspecified species",0,3,3,21
"Quercus ilex","P. ramorum",3,0,3,56
"Quercus petraea","P. castanetorum",0,1,1,1
"Quercus petraea","Unspecified species",0,1,1,3
"Quercus robur","P. ramorum",1,0,1,5
"Quercus robur","Unspecified species",0,1,1,9
"Vaccinium myrtillus","P. pseudosyringae",10,0,10,42
"Vaccinium myrtillus","P. ramorum",4,0,4,93
"Vaccinium myrtillus","Unspecified species",5,0,5,25
